OrderID,OrderDate,ShippedDate,CustomerID,Freight
21780,2022-01-24 05:54:41,2022-01-28 12:00:36,OTTIK,273.25
26013,2015-05-28 11:58:32,2015-06-13 05:15:13,CENTC,273.25
13662,2014-02-07 00:42:24,2014-02-11 23:57:59,PERIC,273.0
13861,2022-04-17 01:11:15,2022-04-19 08:13:48,GOURL,273.0
15063,2014-01-01 00:20:14,2014-01-02 17:37:40,BERGS,273.0
21341,2016-08-03 19:24:55,2016-08-08 07:20:11,ANTON,273.0
22142,2014-01-05 01:28:34,2014-01-09 18:01:24,ISLAT,273.0
22147,2017-07-03 00:03:53,2017-07-15 16:56:52,WARTH,273.0
26292,2015-01-12 07:02:26,2015-01-22 18:32:55,FRANR,273.0
12098,2022-02-26 17:28:58,2022-03-02 15:32:56,TOMSP,272.75
13290,2012-07-24 08:34:27,2012-07-25 05:03:19,PERIC,272.75
15648,2022-09-20 01:19:15,2022-09-20 08:23:37,AROUT,272.75
16669,2023-09-04 10:03:17,2023-09-10 12:47:13,LINOD,272.75
17426,2015-06-23 15:54:00,2015-06-27 03:53:18,WELLI,272.75
19812,2020-10-07 19:21:50,2020-10-24 09:38:59,BLONP,272.75
20368,2021-03-29 13:18:02,2021-04-03 22:00:22,GODOS,272.75
21413,2013-07-23 05:45:25,2013-08-05 01:34:36,QUICK,272.75
24905,2015-09-08 21:13:12,2015-10-01 00:51:30,BLONP,272.75
25059,2017-12-19 01:14:30,2017-12-24 04:55:20,ALFKI,272.75
25640,2019-03-12 08:09:11,2019-03-18 17:56:50,FRANR,272.75
11789,2013-01-05 17:27:45,2013-01-06 14:10:06,ALFKI,272.5
14110,2013-03-18 06:16:57,2013-03-22 15:50:32,SANTG,272.5
14731,2014-12-15 05:44:24,2014-12-30 07:51:05,SPLIR,272.5
16273,2021-01-29 02:56:18,2021-02-19 22:36:38,WILMK,272.5
16903,2022-07-04 10:34:17,2022-07-12 10:35:14,WELLI,272.5
18583,2015-12-18 18:06:07,2015-12-19 14:23:43,HUNGO,272.5
20115,2019-08-02 14:50:27,2019-08-11 11:02:42,FOLKO,272.5
21259,2018-12-23 10:35:20,2018-12-28 09:36:27,GROSR,272.5
23490,2015-03-19 19:37:12,2015-03-21 16:23:22,THECR,272.5
12963,2023-09-09 03:16:38,2023-09-11 17:11:02,SAVEA,272.25
16198,2013-09-29 01:54:02,2013-10-17 02:28:10,ALFKI,272.25
20304,2012-09-27 11:14:51,2012-09-30 20:24:44,COMMI,272.25
22744,2017-07-01 06:17:53,2017-07-29 13:14:35,FURIB,272.25
24418,2013-05-21 12:35:05,2013-06-06 06:06:13,KOENE,272.25
25395,2022-07-17 01:03:38,2022-07-28 17:18:35,PERIC,272.25
11734,2015-08-05 01:44:49,2015-08-27 17:03:20,GODOS,272.0
12825,2017-04-10 00:21:42,2017-04-11 14:43:06,GROSR,272.0
15361,2015-03-30 10:49:28,2015-04-02 09:01:08,TRAIH,272.0
16672,2015-12-10 09:57:07,2015-12-17 08:54:30,MEREP,272.0
18317,2020-09-14 14:15:39,2020-09-20 04:24:36,OTTIK,272.0
18436,2021-05-05 19:02:51,2021-05-11 13:14:17,HUNGO,272.0
18485,2013-06-05 11:58:04,2013-06-07 11:09:27,HUNGC,272.0
20149,2013-01-20 05:45:30,2013-01-20 13:52:35,MEREP,272.0
23072,2017-03-12 01:43:56,2017-03-14 18:41:35,SUPRD,272.0
11832,2021-02-23 17:50:48,2021-03-04 04:33:17,VAFFE,271.75
12945,2017-09-17 07:21:24,2017-09-18 20:00:41,SPECD,271.75
16253,2017-01-10 01:58:07,2017-01-20 22:39:58,VICTE,271.75
17961,2017-09-24 07:49:37,2017-09-25 20:21:49,ALFKI,271.75
18091,2016-04-02 19:29:22,2016-04-05 01:10:25,VAFFE,271.75
20752,2021-03-11 19:48:57,2021-03-12 06:59:23,WOLZA,271.75
21436,2017-08-24 23:41:16,2017-09-02 21:49:39,LETSS,271.75
22400,2015-08-10 16:08:24,2015-08-10 20:18:09,WANDK,271.75
11194,2022-03-07 17:25:49,2022-03-08 11:48:36,BERGS,271.5
14972,2018-06-26 01:37:34,2018-06-26 20:00:25,MORGK,271.5
16863,2021-11-24 17:55:49,2021-12-03 12:05:15,THECR,271.5
19532,2014-10-18 18:06:01,2014-10-19 09:42:40,RATTC,271.5
20033,2014-03-18 07:25:24,2014-03-18 16:50:48,TOMSP,271.5
20848,2016-04-25 08:25:17,2016-04-25 19:47:35,FRANS,271.5
23789,2017-09-20 07:37:14,2017-09-22 01:33:25,BOTTM,271.5
24147,2023-05-21 18:55:29,2023-05-27 16:16:15,FURIB,271.5
12025,2015-02-06 14:05:51,2015-02-12 02:05:51,CONSH,271.25
16856,2021-09-25 17:13:25,2021-10-05 09:29:22,HANAR,271.25
11582,2019-05-24 10:57:01,2019-05-26 08:21:31,ISLAT,271.0
13534,2017-03-31 19:21:40,2017-04-07 02:04:08,SANTG,271.0
15230,2015-08-18 07:22:27,2015-08-25 05:48:48,NORTS,271.0
15675,2022-05-22 03:15:13,2022-06-01 03:22:59,WELLI,271.0
17032,2015-02-24 13:32:16,2015-03-03 20:44:36,LEHMS,271.0
17328,2021-11-08 14:26:33,2021-11-12 10:00:28,LAUGB,271.0
18429,2012-07-10 15:40:46,2012-07-23 02:57:19,GREAL,271.0
19190,2012-08-18 01:30:51,2012-08-23 09:14:43,FOLKO,271.0
23303,2022-03-17 20:30:12,2022-03-20 22:10:24,HUNGC,271.0
23724,2018-08-10 12:47:18,2018-08-11 04:30:07,CONSH,271.0
14130,2023-05-03 19:10:43,2023-05-05 10:06:28,RATTC,270.75
15073,2022-09-30 02:09:16,2022-10-03 07:04:18,RICAR,270.75
23011,2021-12-25 06:52:48,2021-12-27 07:34:34,FAMIA,270.75
23890,2016-07-27 10:36:15,2016-08-11 03:33:39,REGGC,270.75
24499,2023-04-05 03:18:13,2023-05-01 04:15:05,HUNGC,270.75
25061,2022-09-01 09:04:52,2022-09-06 12:26:04,LETSS,270.75
25313,2021-12-08 06:23:54,2021-12-16 04:51:05,FURIB,270.75
26045,2014-09-28 13:05:00,2014-10-11 13:54:41,FOLKO,270.75
11110,2021-05-13 02:11:51,2021-05-13 15:50:01,SUPRD,270.5
15105,2014-05-08 17:27:36,2014-05-10 18:26:28,FRANS,270.5
16816,2013-03-27 04:16:01,2013-04-04 19:57:29,EASTC,270.5
17349,2021-07-03 08:31:47,2021-07-17 13:41:06,SEVES,270.5
18084,2021-05-29 11:58:25,2021-05-30 12:27:27,GREAL,270.5
19336,2014-10-15 05:52:39,2014-10-24 11:45:48,CONSH,270.5
20164,2015-05-09 21:09:47,2015-05-11 13:15:12,FURIB,270.5
20567,2017-11-20 07:44:03,2017-11-24 13:56:27,LETSS,270.5
21221,2022-07-30 19:52:49,2022-08-12 23:45:24,FURIB,270.5
21337,2015-11-07 17:12:28,2015-11-08 01:06:09,GOURL,270.5
21683,2015-03-18 20:42:37,2015-03-26 16:01:13,NORTS,270.5
26130,2018-01-06 12:44:26,2018-01-21 19:33:41,BLAUS,270.5
14111,2021-06-22 13:12:22,2021-07-01 16:34:27,FRANK,270.25
19640,2021-09-03 23:29:22,2021-09-06 23:48:38,HANAR,270.25
22521,2023-02-20 01:36:47,2023-02-28 13:48:46,LACOR,270.25
24940,2019-01-15 11:20:16,2019-01-28 19:19:15,LAZYK,270.25
25605,2021-05-13 18:01:36,2021-05-29 04:16:18,MEREP,270.25
26126,2015-07-25 22:07:03,2015-08-01 05:23:12,FAMIA,270.25
26431,2014-05-29 23:44:52,2014-06-07 16:16:26,BOTTM,270.25
14944,2017-05-16 15:22:30,2017-06-08 05:10:46,WILMK,270.0
15563,2014-04-26 05:07:44,2014-05-14 04:08:54,RICSU,270.0
16765,2015-12-17 03:14:20,2015-12-18 01:28:27,AROUT,270.0
18735,2015-02-25 20:35:16,2015-02-28 17:28:03,BLAUS,270.0
26010,2021-07-07 20:00:13,2021-07-30 16:05:01,OCEAN,270.0
11455,2022-09-01 04:38:44,2022-09-03 19:48:37,SANTG,269.75
11623,2017-01-07 19:26:46,2017-01-22 06:48:57,NORTS,269.75
13158,2019-07-16 12:58:50,2019-07-20 06:25:15,LEHMS,269.75
14964,2014-05-17 15:30:07,2014-05-22 12:49:54,WHITC,269.75
15271,2021-09-28 16:27:43,2021-10-15 21:46:39,LETSS,269.75
15833,2016-07-08 16:02:58,2016-07-10 01:59:13,LAMAI,269.75
17282,2014-01-06 06:21:42,2014-01-13 05:01:13,HUNGC,269.75
18690,2019-06-03 13:37:49,2019-06-11 00:13:11,MORGK,269.75
19537,2017-10-13 02:22:45,2017-10-16 09:59:12,OLDWO,269.75
21079,2022-07-12 18:39:31,2022-08-01 18:16:32,BERGS,269.75
24131,2020-08-25 18:54:31,2020-08-28 11:42:57,PRINI,269.75
24442,2022-08-10 04:10:08,2022-08-16 09:17:17,TOMSP,269.75
26311,2017-04-14 07:53:39,2017-04-21 22:24:33,BONAP,269.75
12608,2015-03-07 21:28:16,2015-03-16 23:45:31,HUNGC,269.5
13267,2014-10-28 08:01:43,2014-10-30 22:52:11,CENTC,269.5
14499,2018-09-04 22:22:16,2018-09-06 21:02:28,LAMAI,269.5
16100,2019-12-21 01:53:57,2019-12-23 04:34:49,KOENE,269.5
16139,2013-10-19 06:33:22,2013-10-31 23:22:48,CHOPS,269.5
16659,2013-06-08 19:50:41,2013-06-20 00:34:08,PICCO,269.5
17398,2014-03-14 01:24:55,2014-03-29 01:51:53,DRACD,269.5
21213,2023-06-02 01:18:45,2023-06-13 17:32:22,FRANS,269.5
22534,2017-09-02 11:54:07,2017-09-02 18:43:42,DUMON,269.5
24289,2014-04-30 10:15:07,2014-05-01 08:39:32,BOTTM,269.5
26452,2013-12-17 01:36:26,2013-12-19 05:56:40,TRAIH,269.5
17403,2023-09-02 01:45:35,2023-09-17 20:00:01,KOENE,269.25
17506,2020-01-09 18:59:14,2020-01-11 17:39:07,HUNGO,269.25
18892,2022-03-08 18:29:43,2022-03-10 02:42:34,RICSU,269.25
23037,2018-11-08 13:11:43,2018-11-15 02:42:15,OTTIK,269.25
23136,2020-02-12 06:39:08,2020-02-15 17:21:53,BERGS,269.25
11873,2015-09-03 13:44:12,2015-09-13 14:24:03,BOTTM,269.0
16452,2017-01-29 23:23:25,2017-01-30 21:40:24,FURIB,269.0
17649,2017-01-15 16:05:42,2017-01-16 17:48:56,LEHMS,269.0
18831,2019-11-16 05:47:51,2019-12-02 18:50:01,SEVES,269.0
18933,2019-07-15 08:40:47,2019-07-16 04:18:00,THECR,269.0
22662,2023-08-21 04:30:06,2023-09-01 03:28:48,TRADH,269.0
23479,2016-11-30 18:31:08,2016-12-03 07:46:52,FRANS,269.0
23642,2018-09-18 22:30:23,2018-10-08 10:11:15,ANATR,269.0
24075,2015-12-14 09:24:56,2015-12-15 04:40:40,QUEDE,269.0
24453,2023-09-10 03:11:33,2023-09-21 22:41:43,BONAP,269.0
25099,2022-04-05 23:20:18,2022-04-09 04:48:55,TORTU,269.0
26070,2015-07-11 00:11:16,2015-07-28 22:58:47,GROSR,269.0
12266,2015-12-03 09:34:50,2015-12-05 06:21:28,OTTIK,268.75
14504,2019-07-24 22:52:12,2019-08-09 00:33:34,SPLIR,268.75
20522,2015-01-28 22:24:35,2015-01-29 08:48:46,QUEDE,268.75
23253,2021-01-09 12:50:52,2021-01-16 21:07:18,SEVES,268.75
25681,2020-02-29 19:55:18,2020-03-01 01:54:51,QUEDE,268.75
13099,2014-05-23 13:04:22,2014-05-26 21:05:02,SAVEA,268.5
13508,2018-12-27 03:13:43,2019-01-03 18:44:19,HANAR,268.5
13525,2015-07-26 06:20:00,2015-08-03 03:38:39,ANATR,268.5
13570,2020-03-29 18:31:53,2020-04-02 02:50:57,LAMAI,268.5
15798,2012-10-27 11:09:52,2012-11-02 04:26:01,RICAR,268.5
18576,2020-01-01 04:35:58,2020-01-09 13:58:31,COMMI,268.5
23665,2018-02-23 16:12:23,2018-02-24 09:33:15,GROSR,268.5
23757,2021-07-27 18:20:22,2021-08-01 18:04:59,CHOPS,268.5
24009,2019-08-29 22:07:45,2019-09-20 16:32:01,LAUGB,268.5
26404,2017-06-20 17:05:33,2017-06-26 00:44:49,FISSA,268.5
12662,2021-12-15 08:03:57,2021-12-18 10:34:11,NORTS,268.25
12699,2016-02-10 11:26:15,2016-02-11 21:14:17,PRINI,268.25
14386,2017-06-04 07:01:13,2017-06-12 16:03:02,BERGS,268.25
15482,2014-10-10 06:25:39,2014-10-17 00:58:43,TORTU,268.25
18490,2019-07-20 22:24:39,2019-08-06 04:14:49,QUICK,268.25
19145,2022-01-05 14:21:54,2022-01-24 09:49:14,SPECD,268.25
19559,2014-11-24 16:26:19,2014-11-26 22:13:16,HUNGC,268.25
23200,2012-11-18 16:41:50,2012-11-22 06:15:10,FISSA,268.25
24270,2016-10-01 06:31:19,2016-10-16 03:42:56,RATTC,268.25
24347,2023-04-19 13:58:58,2023-04-20 22:04:26,VALON,268.25
14530,2013-10-23 18:24:50,2013-10-28 20:29:58,QUICK,268.0
14921,2016-04-12 00:40:38,2016-04-23 02:34:20,MAGAA,268.0
14996,2023-06-26 06:43:52,2023-07-15 00:33:11,KOENE,268.0
20135,2019-05-28 12:31:15,2019-05-31 11:14:02,TORTU,268.0
20503,2021-03-04 08:32:49,2021-03-12 16:43:13,QUEDE,268.0
21223,2018-11-25 17:09:59,2018-12-10 12:04:11,HUNGC,268.0
21911,2018-09-03 08:08:40,2018-09-19 15:54:18,LETSS,268.0
25660,2014-05-16 15:41:35,2014-06-05 08:05:22,OCEAN,268.0
11848,2015-10-02 09:34:05,2015-10-02 15:31:08,WOLZA,267.75
12632,2015-02-21 07:08:10,2015-03-06 19:24:56,DUMON,267.75
13043,2022-10-13 02:22:37,2022-10-18 18:31:06,FURIB,267.75
14778,2014-08-08 21:33:14,2014-08-13 09:46:22,LAZYK,267.75
19043,2021-12-02 16:47:37,2021-12-20 23:01:48,TRADH,267.75
21114,2013-02-15 07:05:53,2013-02-15 16:59:10,LETSS,267.75
22931,2015-07-26 23:13:41,2015-08-06 11:58:39,REGGC,267.75
14368,2020-02-14 20:59:11,2020-03-02 01:24:30,WHITC,267.5
14648,2019-01-28 16:29:26,2019-01-29 18:10:31,QUEDE,267.5
22612,2015-05-02 12:27:46,2015-05-09 18:49:25,FISSA,267.5
22756,2013-10-26 22:39:37,2013-11-13 21:57:36,VALON,267.5
23217,2014-11-25 06:03:30,2014-11-25 19:49:05,WOLZA,267.5
24363,2014-05-03 19:27:31,2014-05-11 00:56:56,ANATR,267.5
14038,2017-11-03 01:50:07,2017-11-25 20:16:44,KOENE,267.25
14269,2013-11-12 01:47:06,2013-12-06 01:36:47,BONAP,267.25
15958,2022-05-22 22:45:24,2022-05-27 06:31:20,ALFKI,267.25
16381,2019-02-23 02:23:44,2019-02-24 01:58:15,MAISD,267.25
18555,2018-11-26 06:25:16,2018-11-29 01:01:00,DRACD,267.25
20167,2019-06-29 18:49:42,2019-07-06 09:58:35,GOURL,267.25
21918,2014-12-24 01:49:33,2014-12-26 19:20:11,RICAR,267.25
11345,2015-12-30 03:17:08,2016-01-22 10:02:36,LETSS,267.0
11433,2022-11-17 11:41:04,2022-11-17 11:49:59,OLDWO,267.0
13835,2019-03-21 03:34:19,2019-03-21 03:59:09,MAGAA,267.0
14282,2020-07-25 00:54:03,2020-07-29 03:48:54,Val2 ,267.0
14469,2013-07-17 23:34:21,2013-07-21 11:17:40,REGGC,267.0
14837,2019-06-09 20:04:37,2019-06-19 00:37:12,CHOPS,267.0
15092,2015-01-23 10:44:38,2015-02-03 12:24:42,NORTS,267.0
16274,2015-08-18 18:47:02,2015-08-25 06:27:41,LEHMS,267.0
19934,2014-07-23 23:51:05,2014-08-08 18:39:32,RICSU,267.0
23305,2023-08-29 00:16:05,2023-08-29 17:02:26,BERGS,267.0
12452,2013-06-27 23:12:53,2013-07-03 10:53:04,KOENE,266.75
14742,2021-10-19 14:57:36,2021-11-12 06:17:17,TRAIH,266.75
14926,2012-09-09 08:14:14,2012-09-20 22:07:56,SUPRD,266.75
15213,2021-11-16 01:44:13,2021-11-25 10:04:12,RICAR,266.75
16776,2022-09-20 13:31:02,2022-09-30 20:23:28,DRACD,266.75
19818,2018-04-17 22:32:23,2018-04-24 12:22:22,LAUGB,266.75
22385,2016-05-25 20:13:43,2016-05-29 07:33:42,BOTTM,266.75
23756,2015-06-24 11:07:02,2015-06-28 02:14:14,HILAA,266.75
24482,2013-10-12 22:11:30,2013-10-15 16:49:10,FRANK,266.75
24613,2021-03-06 07:59:49,2021-03-12 07:42:11,WARTH,266.75
25898,2022-07-01 20:32:25,2022-07-08 01:02:16,NORTS,266.75
11916,2013-01-31 02:21:59,2013-02-04 22:47:43,MEREP,266.5
13752,2015-02-10 11:39:26,2015-02-17 19:11:29,GROSR,266.5
15224,2018-01-07 08:44:39,2018-01-28 04:34:53,DRACD,266.5
15593,2013-07-16 18:37:42,2013-07-21 16:11:31,BLONP,266.5
16383,2020-05-08 18:22:08,2020-05-13 14:24:25,EASTC,266.5
17454,2018-12-01 02:56:56,2018-12-01 18:54:52,HUNGC,266.5
19800,2023-04-11 05:41:37,2023-04-13 08:43:37,CHOPS,266.25
23578,2021-07-12 20:25:43,2021-07-13 08:33:30,LAMAI,266.25
24753,2016-10-21 09:09:43,2016-11-13 04:18:50,Val2 ,266.25
25069,2021-06-15 08:14:53,2021-06-21 18:02:07,THECR,266.25
18166,2022-10-01 02:54:51,2022-10-22 19:08:03,ERNSH,266.0
19589,2015-01-08 23:54:10,2015-01-21 04:41:30,QUEDE,266.0
20168,2013-12-10 16:34:55,2013-12-10 17:24:46,HANAR,266.0
22187,2022-02-15 11:32:33,2022-02-16 22:57:29,BSBEV,266.0
11080,2019-05-04 21:08:02,2019-05-07 20:14:43,REGGC,265.75
17598,2013-03-21 05:31:08,2013-04-01 16:45:27,RATTC,265.75
21290,2014-08-25 02:11:10,2014-08-25 13:08:41,LAZYK,265.75
23786,2015-09-23 01:23:24,2015-09-23 21:34:44,OCEAN,265.75
24919,2017-08-27 09:08:34,2017-09-02 07:54:23,ALFKI,265.75
24947,2019-05-18 02:32:25,2019-05-21 08:09:01,BONAP,265.75
24990,2023-10-23 11:35:41,2023-11-03 08:19:07,ANATR,265.75
21193,2023-07-03 02:26:52,2023-07-18 15:24:36,DRACD,265.5
13083,2014-12-03 05:19:45,2014-12-18 00:49:41,BOLID,265.25
17186,2017-05-10 17:38:21,2017-05-18 14:01:25,LAMAI,265.25
17574,2021-06-18 16:49:02,2021-06-26 22:13:48,SUPRD,265.25
18724,2014-01-25 07:20:49,2014-01-29 09:34:59,GROSR,265.25
21502,2013-08-16 06:54:05,2013-08-18 00:09:09,HUNGC,265.25
21621,2023-09-22 13:14:26,2023-10-01 21:21:52,RICAR,265.25
24602,2016-08-10 00:26:07,2016-09-02 08:15:51,SAVEA,265.25
25493,2019-02-27 09:26:24,2019-03-16 12:21:06,BOTTM,265.25
26369,2015-03-27 14:13:14,2015-03-31 02:22:44,WILMK,265.25
12379,2022-11-19 23:49:17,2022-12-08 16:09:22,PICCO,265.0
14454,2022-12-05 00:06:41,2022-12-23 00:20:14,MORGK,265.0
16098,2012-08-17 19:50:41,2012-08-23 05:29:42,REGGC,265.0
17394,2021-03-31 13:41:44,2021-04-25 12:54:10,CACTU,265.0
18418,2016-12-02 00:29:59,2016-12-08 08:07:11,SUPRD,265.0
18955,2023-04-14 10:13:04,2023-04-24 07:47:24,OTTIK,265.0
19136,2018-03-28 20:49:48,2018-04-08 17:02:53,FURIB,265.0
20110,2022-02-24 02:17:28,2022-02-25 06:29:49,HANAR,265.0
22618,2020-07-03 09:47:30,2020-07-07 21:24:52,TORTU,265.0
23370,2020-02-08 23:03:57,2020-02-09 22:04:24,SEVES,265.0
24336,2019-02-17 21:53:52,2019-03-05 18:58:56,SPECD,265.0
11368,2016-01-21 15:18:20,2016-02-16 05:57:46,BLAUS,264.75
12148,2017-03-20 05:52:33,2017-03-23 19:57:32,WELLI,264.75
12807,2016-11-29 02:11:51,2016-12-02 15:32:20,LAMAI,264.75
16637,2023-10-19 05:37:39,2023-11-06 14:20:50,BOLID,264.75
19682,2015-03-15 07:12:10,2015-03-23 03:21:38,HANAR,264.75
20490,2019-06-27 10:07:25,2019-06-28 06:42:54,LAZYK,264.75
20894,2015-04-06 16:45:33,2015-04-07 05:46:45,THEBI,264.75
24521,2023-02-24 06:44:49,2023-03-10 04:36:10,REGGC,264.75
14988,2012-07-25 11:13:23,2012-08-01 05:22:23,FAMIA,264.5
15640,2012-10-31 18:36:04,2012-11-13 13:40:07,HANAR,264.5
15777,2023-05-05 05:35:09,2023-05-08 20:21:11,HILAA,264.5
16758,2023-10-13 06:47:26,2023-10-19 17:24:57,ANATR,264.5
16766,2014-04-20 08:55:27,2014-04-23 02:00:22,FRANR,264.5
17791,2016-12-21 02:46:11,2016-12-21 22:43:01,FRANR,264.5
19977,2021-10-31 18:51:21,2021-11-01 13:25:22,QUEDE,264.5
24581,2016-07-22 21:29:45,2016-07-23 13:01:27,TOMSP,264.5
24610,2022-06-21 10:49:57,2022-06-22 10:09:17,FURIB,264.5
26054,2015-07-28 23:03:23,2015-08-09 17:37:52,BLAUS,264.5
23105,2016-12-17 19:00:27,2016-12-19 07:17:45,CONSH,264.25
13016,2013-01-18 07:07:49,2013-01-31 11:45:35,CHOPS,264.0
14107,2022-12-27 03:56:58,2023-01-01 07:50:42,WILMK,264.0
15284,2020-10-11 16:28:57,2020-10-16 01:22:06,LETSS,264.0
15859,2018-10-04 06:56:40,2018-10-04 22:55:54,VALON,264.0
16577,2021-08-19 16:55:51,2021-09-06 15:38:01,BOLID,264.0
19098,2016-01-14 13:03:16,2016-01-31 20:11:44,CACTU,264.0
22466,2013-03-05 13:11:30,2013-03-08 01:01:52,VICTE,264.0
22576,2023-09-28 01:55:22,2023-10-24 11:33:28,LETSS,264.0
23100,2018-08-19 02:57:53,2018-09-09 12:18:59,HILAA,264.0
25431,2015-07-13 22:48:13,2015-07-14 22:48:26,FAMIA,264.0
11286,2019-04-28 23:42:43,2019-05-06 16:57:13,TRADH,263.75
11994,2016-08-25 03:52:31,2016-09-15 14:10:09,VINET,263.75
12897,2015-03-31 14:25:17,2015-04-07 02:08:24,WARTH,263.75
12982,2021-05-13 08:48:57,2021-05-18 23:56:26,BOTTM,263.75
13291,2020-07-02 13:17:20,2020-07-13 05:40:47,TRAIH,263.75
14144,2017-02-16 20:10:41,2017-02-27 14:37:54,WANDK,263.75
17027,2021-02-24 21:23:27,2021-03-02 00:28:09,BLAUS,263.75
18380,2019-05-12 13:39:42,2019-06-02 09:15:12,AROUT,263.75
19941,2015-06-06 08:43:48,2015-06-19 20:31:51,FOLKO,263.75
13892,2013-02-21 21:40:05,2013-03-07 22:51:15,CHOPS,263.5
14566,2018-07-01 06:12:50,2018-07-14 05:54:48,OLDWO,263.5
17039,2015-03-14 21:44:21,2015-03-17 23:13:25,CHOPS,263.5
19951,2017-10-02 12:07:01,2017-10-05 08:06:08,ANATR,263.5
21360,2017-08-16 19:53:56,2017-08-17 11:08:04,HUNGO,263.5
23083,2019-03-02 04:58:56,2019-03-14 18:41:28,FOLIG,263.5
11359,2023-06-06 18:35:39,2023-06-09 10:39:18,QUEEN,263.25
13065,2020-10-15 06:15:35,2020-10-16 14:35:55,LILAS,263.25
24747,2014-07-30 23:25:24,2014-08-04 20:41:29,DRACD,263.25
12309,2022-01-01 13:45:48,2022-01-05 19:50:23,FOLIG,263.0
13865,2018-11-06 07:52:57,2018-11-18 12:12:32,ERNSH,263.0
14025,2017-04-30 05:08:45,2017-05-05 04:41:09,FISSA,263.0
14402,2020-01-08 21:20:16,2020-01-10 15:58:19,FISSA,263.0
21855,2023-03-10 08:20:22,2023-03-19 13:07:17,FURIB,263.0
23791,2018-09-14 17:35:08,2018-09-24 16:24:14,FOLKO,263.0
26433,2019-09-20 10:51:00,2019-10-01 03:45:53,CHOPS,263.0
11932,2013-10-31 01:03:24,2013-11-12 07:13:14,ISLAT,262.75
12157,2022-12-04 17:49:25,2022-12-20 21:56:07,FRANK,262.75
13258,2022-06-27 08:31:57,2022-06-30 18:57:08,ROMEY,262.75
17056,2015-05-01 13:11:23,2015-05-10 10:51:25,BSBEV,262.75
20338,2019-02-05 16:11:09,2019-02-07 02:44:47,RANCH,262.75
21909,2020-11-29 11:39:08,2020-12-04 19:59:10,LACOR,262.75
22218,2022-06-07 00:01:51,2022-06-20 16:15:07,WHITC,262.75
24057,2015-04-13 01:58:29,2015-04-14 21:48:55,ISLAT,262.75
15499,2019-11-17 05:58:13,2019-12-07 19:53:56,BOLID,262.5
23385,2022-03-08 08:28:17,2022-03-25 01:59:41,DRACD,262.5
15600,2017-10-03 07:15:50,2017-10-29 17:10:22,TRADH,262.25
16841,2017-11-01 03:59:29,2017-11-01 14:43:29,DRACD,262.25
19846,2016-02-10 07:48:37,2016-02-27 07:09:36,WOLZA,262.25
21493,2015-08-06 12:24:40,2015-08-08 02:04:34,GOURL,262.25
23173,2020-05-22 00:16:03,2020-05-23 16:54:07,HILAA,262.25
24441,2018-05-22 22:40:55,2018-05-28 00:26:56,RANCH,262.25
25417,2020-11-02 05:43:19,2020-11-08 17:14:17,WANDK,262.25
13602,2017-01-16 16:25:18,2017-01-31 05:21:24,OTTIK,262.0
15631,2016-05-11 06:27:20,2016-05-20 21:28:12,NORTS,262.0
16582,2020-08-08 15:50:40,2020-08-14 18:15:22,BSBEV,262.0
18466,2020-11-01 18:48:59,2020-11-19 15:54:39,LAZYK,262.0
19484,2021-06-05 16:48:51,2021-06-12 14:39:47,FRANS,262.0
23767,2019-09-24 23:38:11,2019-09-30 09:01:27,SAVEA,262.0
24625,2017-10-20 18:03:02,2017-10-20 20:26:14,PICCO,262.0
12186,2022-08-21 08:47:12,2022-09-02 01:47:32,RICSU,261.75
12565,2013-01-29 11:02:20,2013-02-03 07:53:12,WOLZA,261.75
13330,2013-02-04 16:37:56,2013-02-15 11:29:53,GALED,261.75
14760,2022-04-14 22:45:51,2022-04-15 17:40:35,SANTG,261.75
17494,2012-09-11 12:35:09,2012-09-12 23:20:56,QUEEN,261.75
18437,2014-03-20 05:35:47,2014-03-24 21:10:19,EASTC,261.75
18634,2014-08-17 00:44:08,2014-08-20 16:13:14,ANTON,261.75
19641,2021-10-08 14:38:10,2021-10-19 05:25:32,MEREP,261.75
22929,2013-04-21 14:52:05,2013-05-01 07:10:02,QUEEN,261.75
23162,2016-03-30 06:57:03,2016-04-04 19:57:54,LONEP,261.75
23913,2020-03-04 00:22:40,2020-03-04 07:24:41,WILMK,261.75
12208,2013-02-23 04:09:04,2013-02-26 22:33:53,FRANS,261.5
13550,2021-03-02 17:23:17,2021-03-15 16:00:45,BLONP,261.5
13739,2018-06-16 07:16:56,2018-07-01 03:26:15,PICCO,261.5
16692,2018-05-19 14:30:55,2018-05-29 12:36:47,COMMI,261.5
17210,2016-11-13 09:49:55,2016-11-30 10:44:47,HILAA,261.5
17364,2014-12-15 06:23:37,2014-12-27 03:31:25,QUEDE,261.5
17891,2012-07-21 22:28:42,2012-07-30 03:02:32,Val2 ,261.5
18832,2016-03-06 19:26:07,2016-03-17 14:52:59,OLDWO,261.5
20573,2022-06-22 02:15:26,2022-07-16 19:38:07,BLAUS,261.5
25751,2012-10-01 00:13:08,2012-10-01 02:30:21,LAUGB,261.5
11538,2023-04-20 13:10:44,2023-04-23 00:20:19,COMMI,261.25
12706,2021-10-15 15:01:52,2021-10-21 13:05:12,HANAR,261.25
13797,2021-03-07 11:36:26,2021-03-10 16:30:38,TRAIH,261.25
15461,2019-09-27 02:06:36,2019-10-01 11:02:24,FAMIA,261.25
